mod_pres,week,col,val,pct_students
DDD_2013B,25.0,is_repeating,1,0.43956043956043955
DDD_2013B,26.0,is_repeating,0,0.5359565807327001
DDD_2013B,26.0,is_repeating,1,0.3812154696132597
DDD_2013B,27.0,is_repeating,0,0.6127717391304348
DDD_2013B,27.0,is_repeating,1,0.4530386740331492
DDD_2013B,28.0,is_repeating,0,0.6930422919508867
DDD_2013B,28.0,is_repeating,1,0.5418994413407822
DDD_2013B,29.0,is_repeating,0,0.6839945280437757
DDD_2013B,29.0,is_repeating,1,0.48314606741573035
DDD_2013B,30.0,is_repeating,0,0.6068965517241379
DDD_2013B,30.0,is_repeating,1,0.4689265536723164
DDD_2013B,31.0,is_repeating,0,0.6371191135734072
DDD_2013B,31.0,is_repeating,1,0.4476744186046512
DDD_2013B,32.0,is_repeating,0,0.692524682651622
DDD_2013B,32.0,is_repeating,1,0.5029239766081871
DDD_2013B,33.0,is_repeating,0,0.46438746438746437
DDD_2013B,33.0,is_repeating,1,0.2916666666666667
DDD_2013B,34.0,is_repeating,0,0.22507122507122507
DDD_2013B,34.0,is_repeating,1,0.1488095238095238
DDD_2013B,0.0,credits_other_band,"[0, 1)",0.878748370273794
DDD_2013B,0.0,credits_other_band,"[1, 60)",0.7985074626865671
DDD_2013B,1.0,credits_other_band,"[0, 1)",0.8256880733944955
DDD_2013B,1.0,credits_other_band,"[1, 60)",0.8045112781954887
DDD_2013B,2.0,credits_other_band,"[0, 1)",0.8669301712779973
DDD_2013B,2.0,credits_other_band,"[1, 60)",0.8396946564885496
DDD_2013B,3.0,credits_other_band,"[0, 1)",0.9177718832891246
DDD_2013B,3.0,credits_other_band,"[1, 60)",0.9007633587786259
DDD_2013B,4.0,credits_other_band,"[0, 1)",0.8447802197802198
DDD_2013B,4.0,credits_other_band,"[1, 60)",0.7967479674796748
DDD_2013B,5.0,credits_other_band,"[0, 1)",0.8310249307479224
DDD_2013B,5.0,credits_other_band,"[1, 60)",0.7868852459016393
DDD_2013B,6.0,credits_other_band,"[0, 1)",0.8251748251748252
DDD_2013B,6.0,credits_other_band,"[1, 60)",0.8290598290598291
DDD_2013B,7.0,credits_other_band,"[0, 1)",0.8801128349788434
DDD_2013B,7.0,credits_other_band,"[1, 60)",0.8706896551724138
DDD_2013B,8.0,credits_other_band,"[0, 1)",0.7593123209169055
DDD_2013B,8.0,credits_other_band,"[1, 60)",0.7964601769911505
DDD_2013B,9.0,credits_other_band,"[0, 1)",0.7750362844702468
DDD_2013B,9.0,credits_other_band,"[1, 60)",0.7142857142857143
DDD_2013B,10.0,credits_other_band,"[0, 1)",0.8075801749271136
DDD_2013B,10.0,credits_other_band,"[1, 60)",0.7410714285714286
DDD_2013B,11.0,credits_other_band,"[0, 1)",0.870919881305638
DDD_2013B,11.0,credits_other_band,"[1, 60)",0.8303571428571429
DDD_2013B,12.0,credits_other_band,"[0, 1)",0.7698056801195815
DDD_2013B,12.0,credits_other_band,"[1, 60)",0.7181818181818181
DDD_2013B,13.0,credits_other_band,"[0, 1)",0.7316341829085458
DDD_2013B,13.0,credits_other_band,"[1, 60)",0.6481481481481481
DDD_2013B,14.0,credits_other_band,"[0, 1)",0.7450980392156863
DDD_2013B,14.0,credits_other_band,"[1, 60)",0.6571428571428571
DDD_2013B,15.0,credits_other_band,"[0, 1)",0.7821482602118003
DDD_2013B,15.0,credits_other_band,"[1, 60)",0.7333333333333333
DDD_2013B,16.0,credits_other_band,"[0, 1)",0.8147013782542113
DDD_2013B,16.0,credits_other_band,"[1, 60)",0.8446601941747572
DDD_2013B,17.0,credits_other_band,"[0, 1)",0.7311827956989247
DDD_2013B,17.0,credits_other_band,"[1, 60)",0.6990291262135923
DDD_2013B,18.0,credits_other_band,"[0, 1)",0.7078825347758887
DDD_2013B,18.0,credits_other_band,"[1, 60)",0.6666666666666666
DDD_2013B,19.0,credits_other_band,"[0, 1)",0.7080745341614907
DDD_2013B,19.0,credits_other_band,"[1, 60)",0.6764705882352942
DDD_2013B,20.0,credits_other_band,"[0, 1)",0.7147335423197492
DDD_2013B,20.0,credits_other_band,"[1, 60)",0.6764705882352942
DDD_2013B,21.0,credits_other_band,"[0, 1)",0.7634920634920634
DDD_2013B,21.0,credits_other_band,"[1, 60)",0.7745098039215687
DDD_2013B,22.0,credits_other_band,"[0, 1)",0.6293929712460063
DDD_2013B,22.0,credits_other_band,"[1, 60)",0.6336633663366337
DDD_2013B,23.0,credits_other_band,"[0, 1)",0.6672051696284329
DDD_2013B,23.0,credits_other_band,"[1, 60)",0.7
DDD_2013B,24.0,credits_other_band,"[0, 1)",0.7133550488599348
DDD_2013B,24.0,credits_other_band,"[1, 60)",0.7227722772277227
DDD_2013B,25.0,credits_other_band,"[0, 1)",0.5502471169686985
DDD_2013B,25.0,credits_other_band,"[1, 60)",0.6262626262626263
DDD_2013B,26.0,credits_other_band,"[0, 1)",0.5306799336650083
DDD_2013B,26.0,credits_other_band,"[1, 60)",0.5454545454545454
DDD_2013B,27.0,credits_other_band,"[0, 1)",0.606312292358804
DDD_2013B,27.0,credits_other_band,"[1, 60)",0.5858585858585859
DDD_2013B,28.0,credits_other_band,"[0, 1)",0.6921797004991681
DDD_2013B,28.0,credits_other_band,"[1, 60)",0.6907216494845361
DDD_2013B,29.0,credits_other_band,"[0, 1)",0.68
DDD_2013B,29.0,credits_other_band,"[1, 60)",0.6770833333333334
DDD_2013B,30.0,credits_other_band,"[0, 1)",0.6020066889632107
DDD_2013B,30.0,credits_other_band,"[1, 60)",0.6236559139784946
DDD_2013B,31.0,credits_other_band,"[0, 1)",0.6222596964586846
DDD_2013B,31.0,credits_other_band,"[1, 60)",0.6559139784946236
DDD_2013B,32.0,credits_other_band,"[0, 1)",0.6962457337883959
DDD_2013B,32.0,credits_other_band,"[1, 60)",0.6521739130434783
DDD_2013B,33.0,credits_other_band,"[0, 1)",0.45611015490533563
DDD_2013B,33.0,credits_other_band,"[1, 60)",0.4782608695652174
DDD_2013B,34.0,credits_other_band,"[0, 1)",0.22547332185886404
DDD_2013B,34.0,credits_other_band,"[1, 60)",0.2826086956521739
DDD_2013J,0.0,gender,F,0.8594202898550725
DDD_2013J,0.0,gender,M,0.8506429277942631
DDD_2013J,1.0,gender,F,0.8846715328467153
DDD_2013J,1.0,gender,M,0.8479125248508946
DDD_2013J,2.0,gender,F,0.8552437223042836
DDD_2013J,2.0,gender,M,0.7985971943887775
DDD_2013J,3.0,gender,F,0.90625
DDD_2013J,3.0,gender,M,0.9110212335692619
DDD_2013J,4.0,gender,F,0.8355957767722474
DDD_2013J,4.0,gender,M,0.8150406504065041
DDD_2013J,5.0,gender,F,0.8149847094801224
DDD_2013J,5.0,gender,M,0.7772073921971252
DDD_2013J,6.0,gender,F,0.7679127725856698
DDD_2013J,6.0,gender,M,0.7494845360824742
DDD_2013J,7.0,gender,F,0.8501577287066246
DDD_2013J,7.0,gender,M,0.8220603537981269
DDD_2013J,8.0,gender,F,0.7124600638977636
DDD_2013J,8.0,gender,M,0.6930379746835443
DDD_2013J,9.0,gender,F,0.6747572815533981
DDD_2013J,9.0,gender,M,0.6264674493062967
DDD_2013J,10.0,gender,F,0.46166394779771613
DDD_2013J,10.0,gender,M,0.4780278670953912
DDD_2013J,11.0,gender,F,0.6798029556650246
DDD_2013J,11.0,gender,M,0.6552094522019334
DDD_2013J,12.0,gender,F,0.824793388429752
DDD_2013J,12.0,gender,M,0.7993527508090615
DDD_2013J,13.0,gender,F,0.7516778523489933
DDD_2013J,13.0,gender,M,0.6889375684556407
DDD_2013J,14.0,gender,F,0.7064846416382252
DDD_2013J,14.0,gender,M,0.6637265711135611
DDD_2013J,15.0,gender,F,0.7001733102253033
DDD_2013J,15.0,gender,M,0.6529933481152993
DDD_2013J,16.0,gender,F,0.7452006980802792
DDD_2013J,16.0,gender,M,0.6848552338530067
DDD_2013J,17.0,gender,F,0.8028419182948491
DDD_2013J,17.0,gender,M,0.7676767676767676
DDD_2013J,18.0,gender,F,0.7675675675675676
DDD_2013J,18.0,gender,M,0.6837899543378996
DDD_2013J,19.0,gender,F,0.7577413479052824
DDD_2013J,19.0,gender,M,0.6977011494252874
DDD_2013J,20.0,gender,F,0.7372262773722628
DDD_2013J,20.0,gender,M,0.6771196283391405
DDD_2013J,21.0,gender,F,0.7289377289377289
DDD_2013J,21.0,gender,M,0.632438739789965
DDD_2013J,22.0,gender,F,0.7440147329650092
DDD_2013J,22.0,gender,M,0.6492890995260664
DDD_2013J,23.0,gender,F,0.7829313543599258
DDD_2013J,23.0,gender,M,0.7303102625298329
DDD_2013J,24.0,gender,F,0.7045454545454546
DDD_2013J,24.0,gender,M,0.6225490196078431
DDD_2013J,25.0,gender,F,0.655831739961759
DDD_2013J,25.0,gender,M,0.5947955390334573
DDD_2013J,26.0,gender,F,0.5788461538461539
DDD_2013J,26.0,gender,M,0.5341614906832298
DDD_2013J,27.0,gender,F,0.637065637065637
DDD_2013J,27.0,gender,M,0.5429638854296388
DDD_2013J,28.0,gender,F,0.686046511627907
DDD_2013J,28.0,gender,M,0.5972568578553616
DDD_2013J,29.0,gender,F,0.7446393762183235
DDD_2013J,29.0,gender,M,0.6954887218045113
DDD_2013J,30.0,gender,F,0.6884920634920635
DDD_2013J,30.0,gender,M,0.5815423514538559
DDD_2013J,31.0,gender,F,0.6653306613226453
DDD_2013J,31.0,gender,M,0.5633802816901409
DDD_2013J,32.0,gender,F,0.7070707070707071
DDD_2013J,32.0,gender,M,0.604381443298969
DDD_2013J,33.0,gender,F,0.7877551020408163
DDD_2013J,33.0,gender,M,0.703751617076326
DDD_2013J,34.0,gender,F,0.4517453798767967
DDD_2013J,34.0,gender,M,0.3820078226857888
DDD_2013J,35.0,gender,F,0.3737166324435318
DDD_2013J,35.0,gender,M,0.31681877444589307
DDD_2013J,36.0,gender,F,0.3490759753593429
DDD_2013J,36.0,gender,M,0.30247718383311606
DDD_2013J,37.0,gender,F,0.2032854209445585
DDD_2013J,37.0,gender,M,0.16036505867014342
DDD_2013J,0.0,disability,N,0.8596141051230871
DDD_2013J,0.0,disability,Y,0.8131313131313131
DDD_2013J,1.0,disability,N,0.8716577540106952
DDD_2013J,1.0,disability,Y,0.7948717948717948
DDD_2013J,2.0,disability,N,0.8303030303030303
DDD_2013J,2.0,disability,Y,0.7526315789473684
DDD_2013J,3.0,disability,N,0.9123641304347826
DDD_2013J,3.0,disability,Y,0.8835978835978836
DDD_2013J,4.0,disability,N,0.8283173734610123
DDD_2013J,4.0,disability,Y,0.7837837837837838
DDD_2013J,5.0,disability,N,0.8
DDD_2013J,5.0,disability,Y,0.73224043715847
DDD_2013J,6.0,disability,N,0.7603074772886094
DDD_2013J,6.0,disability,Y,0.7292817679558011
DDD_2013J,7.0,disability,N,0.8419195483415667
DDD_2013J,7.0,disability,Y,0.7640449438202247
DDD_2013J,8.0,disability,N,0.7130620985010707
DDD_2013J,8.0,disability,Y,0.6011560693641619
DDD_2013J,9.0,disability,N,0.6539293439077145
DDD_2013J,9.0,disability,Y,0.5773809523809523
DDD_2013J,10.0,disability,N,0.47429398986241855
DDD_2013J,10.0,disability,Y,0.4484848484848485
DDD_2013J,11.0,disability,N,0.6746550472040668
DDD_2013J,11.0,disability,Y,0.5828220858895705
DDD_2013J,12.0,disability,N,0.8188458728999269
DDD_2013J,12.0,disability,Y,0.7300613496932515
DDD_2013J,13.0,disability,N,0.7194670614359734
DDD_2013J,13.0,disability,Y,0.6645569620253164
DDD_2013J,14.0,disability,N,0.6873134328358209
DDD_2013J,14.0,disability,Y,0.6209150326797386
DDD_2013J,15.0,disability,N,0.6721929163526752
DDD_2013J,15.0,disability,Y,0.6644736842105263
DDD_2013J,16.0,disability,N,0.7115821347464042
DDD_2013J,16.0,disability,Y,0.68
DDD_2013J,17.0,disability,N,0.7850038255547054
DDD_2013J,17.0,disability,Y,0.7482993197278912
DDD_2013J,18.0,disability,N,0.7182879377431907
DDD_2013J,18.0,disability,Y,0.6986301369863014
DDD_2013J,19.0,disability,N,0.7221350078492935
DDD_2013J,19.0,disability,Y,0.7103448275862069
DDD_2013J,20.0,disability,N,0.708300395256917
DDD_2013J,20.0,disability,Y,0.6319444444444444
DDD_2013J,21.0,disability,N,0.6751389992057188
DDD_2013J,21.0,disability,Y,0.625
DDD_2013J,22.0,disability,N,0.6921221864951769
DDD_2013J,22.0,disability,Y,0.6363636363636364
DDD_2013J,23.0,disability,N,0.7619433198380566
DDD_2013J,23.0,disability,Y,0.6549295774647887
DDD_2013J,24.0,disability,N,0.664179104477612
DDD_2013J,24.0,disability,Y,0.572463768115942
DDD_2013J,25.0,disability,N,0.6204013377926422
DDD_2013J,25.0,disability,Y,0.6044776119402985
DDD_2013J,26.0,disability,N,0.5562080536912751
DDD_2013J,26.0,disability,Y,0.5112781954887218
DDD_2013J,27.0,disability,N,0.5828427249789739
DDD_2013J,27.0,disability,Y,0.553030303030303
DDD_2013J,28.0,disability,N,0.6335299073294018
DDD_2013J,28.0,disability,Y,0.6183206106870229
DDD_2013J,29.0,disability,N,0.7216582064297801
DDD_2013J,29.0,disability,Y,0.6511627906976745
DDD_2013J,30.0,disability,N,0.6256410256410256
DDD_2013J,30.0,disability,Y,0.6
DDD_2013J,31.0,disability,N,0.6058772687986171
DDD_2013J,31.0,disability,Y,0.5772357723577236
DDD_2013J,32.0,disability,N,0.6420503909643788
DDD_2013J,32.0,disability,Y,0.6666666666666666
DDD_2013J,33.0,disability,N,0.7421328671328671
DDD_2013J,33.0,disability,Y,0.680672268907563
DDD_2013J,34.0,disability,N,0.40669014084507044
DDD_2013J,34.0,disability,Y,0.4322033898305085
DDD_2013J,35.0,disability,N,0.3389084507042254
DDD_2013J,35.0,disability,Y,0.3389830508474576
DDD_2013J,36.0,disability,N,0.3257042253521127
DDD_2013J,36.0,disability,Y,0.2711864406779661
DDD_2013J,37.0,disability,N,0.1742957746478873
DDD_2013J,37.0,disability,Y,0.2033898305084746
DDD_2013J,0.0,age_band,0-35,0.8615023474178404
DDD_2013J,0.0,age_band,35-55,0.8312655086848635
DDD_2013J,0.0,age_band,55<=,0.85
DDD_2013J,1.0,age_band,0-35,0.8649921507064364
DDD_2013J,1.0,age_band,35-55,0.8589420654911839
DDD_2013J,1.0,age_band,55<=,0.8
DDD_2013J,2.0,age_band,0-35,0.8194774346793349
DDD_2013J,2.0,age_band,35-55,0.8244274809160306
DDD_2013J,2.0,age_band,55<=,0.8947368421052632
DDD_2013J,3.0,age_band,0-35,0.9154704944178629
DDD_2013J,3.0,age_band,35-55,0.884020618556701
DDD_2013J,3.0,age_band,55<=,1.0
DDD_2013J,4.0,age_band,0-35,0.817524115755627
DDD_2013J,4.0,age_band,35-55,0.8359375
DDD_2013J,4.0,age_band,55<=,0.9473684210526315
DDD_2013J,5.0,age_band,0-35,0.7845528455284553
DDD_2013J,5.0,age_band,35-55,0.8100263852242744
DDD_2013J,5.0,age_band,55<=,0.9473684210526315
DDD_2013J,6.0,age_band,0-35,0.7508223684210527
DDD_2013J,6.0,age_band,35-55,0.7692307692307693
DDD_2013J,6.0,age_band,55<=,0.8947368421052632
DDD_2013J,7.0,age_band,0-35,0.8343047460449625
DDD_2013J,7.0,age_band,35-55,0.8266666666666667
DDD_2013J,7.0,age_band,55<=,0.8947368421052632
DDD_2013J,8.0,age_band,0-35,0.6869198312236287
DDD_2013J,8.0,age_band,35-55,0.7324324324324324
DDD_2013J,8.0,age_band,55<=,0.9473684210526315
DDD_2013J,9.0,age_band,0-35,0.6316239316239316
DDD_2013J,9.0,age_band,35-55,0.6830601092896175
DDD_2013J,9.0,age_band,55<=,0.7894736842105263
DDD_2013J,10.0,age_band,0-35,0.45743766122098023
DDD_2013J,10.0,age_band,35-55,0.5027472527472527
DDD_2013J,10.0,age_band,55<=,0.7368421052631579
DDD_2013J,11.0,age_band,0-35,0.6623488773747841
DDD_2013J,11.0,age_band,35-55,0.6639118457300276
DDD_2013J,11.0,age_band,55<=,0.8421052631578947
DDD_2013J,12.0,age_band,0-35,0.8143972246313964
DDD_2013J,12.0,age_band,35-55,0.7888888888888889
DDD_2013J,12.0,age_band,55<=,0.8947368421052632
DDD_2013J,13.0,age_band,0-35,0.7012302284710018
DDD_2013J,13.0,age_band,35-55,0.7422096317280453
DDD_2013J,13.0,age_band,55<=,0.9444444444444444
DDD_2013J,14.0,age_band,0-35,0.6684444444444444
DDD_2013J,14.0,age_band,35-55,0.7114285714285714
DDD_2013J,14.0,age_band,55<=,0.8333333333333334
DDD_2013J,15.0,age_band,0-35,0.6543985637342908
DDD_2013J,15.0,age_band,35-55,0.7175792507204611
DDD_2013J,15.0,age_band,55<=,0.8333333333333334
DDD_2013J,16.0,age_band,0-35,0.7000903342366757
DDD_2013J,16.0,age_band,35-55,0.7283236994219653
DDD_2013J,16.0,age_band,55<=,0.8333333333333334
DDD_2013J,17.0,age_band,0-35,0.7774725274725275
DDD_2013J,17.0,age_band,35-55,0.7877906976744186
DDD_2013J,17.0,age_band,55<=,0.8888888888888888
DDD_2013J,18.0,age_band,0-35,0.6986046511627907
DDD_2013J,18.0,age_band,35-55,0.7581120943952803
DDD_2013J,18.0,age_band,55<=,1.0
DDD_2013J,19.0,age_band,0-35,0.6963448922211809
DDD_2013J,19.0,age_band,35-55,0.7880597014925373
DDD_2013J,19.0,age_band,55<=,0.9411764705882353
DDD_2013J,20.0,age_band,0-35,0.6858490566037736
DDD_2013J,20.0,age_band,35-55,0.7439759036144579
DDD_2013J,20.0,age_band,55<=,0.7647058823529411
DDD_2013J,21.0,age_band,0-35,0.6502369668246446
DDD_2013J,21.0,age_band,35-55,0.7190332326283988
DDD_2013J,21.0,age_band,55<=,0.9411764705882353
DDD_2013J,22.0,age_band,0-35,0.6791187739463601
DDD_2013J,22.0,age_band,35-55,0.691131498470948
DDD_2013J,22.0,age_band,55<=,1.0625
DDD_2013J,23.0,age_band,0-35,0.7492767598842816
DDD_2013J,23.0,age_band,35-55,0.7407407407407407
DDD_2013J,23.0,age_band,55<=,1.0625
DDD_2013J,24.0,age_band,0-35,0.633399209486166
DDD_2013J,24.0,age_band,35-55,0.7025316455696202
DDD_2013J,24.0,age_band,55<=,1.0625
DDD_2013J,25.0,age_band,0-35,0.6053946053946054
DDD_2013J,25.0,age_band,35-55,0.6517571884984026
DDD_2013J,25.0,age_band,55<=,0.8125
DDD_2013J,26.0,age_band,0-35,0.5311244979919679
DDD_2013J,26.0,age_band,35-55,0.6006389776357828
DDD_2013J,26.0,age_band,55<=,0.875
DDD_2013J,27.0,age_band,0-35,0.5554435483870968
DDD_2013J,27.0,age_band,35-55,0.6485623003194888
DDD_2013J,27.0,age_band,55<=,0.75
DDD_2013J,28.0,age_band,0-35,0.6300403225806451
DDD_2013J,28.0,age_band,35-55,0.6225806451612903
DDD_2013J,28.0,age_band,55<=,0.9375
DDD_2013J,29.0,age_band,0-35,0.7122593718338399
DDD_2013J,29.0,age_band,35-55,0.7077922077922078
DDD_2013J,29.0,age_band,55<=,1.0
DDD_2013J,30.0,age_band,0-35,0.6041025641025641
DDD_2013J,30.0,age_band,35-55,0.6677631578947368
DDD_2013J,30.0,age_band,55<=,0.9375
DDD_2013J,31.0,age_band,0-35,0.5883575883575883
DDD_2013J,31.0,age_band,35-55,0.6357615894039735
DDD_2013J,31.0,age_band,55<=,0.875
DDD_2013J,32.0,age_band,0-35,0.6240837696335079
DDD_2013J,32.0,age_band,35-55,0.6966666666666667
DDD_2013J,32.0,age_band,55<=,0.875
DDD_2013J,33.0,age_band,0-35,0.7331223628691983
DDD_2013J,33.0,age_band,35-55,0.7357859531772575
DDD_2013J,33.0,age_band,55<=,0.9375
DDD_2013J,34.0,age_band,0-35,0.36847710330138445
DDD_2013J,34.0,age_band,35-55,0.5351170568561873
DDD_2013J,34.0,age_band,55<=,0.4375
DDD_2013J,35.0,age_band,0-35,0.3141640042598509
DDD_2013J,35.0,age_band,35-55,0.41471571906354515
DDD_2013J,35.0,age_band,55<=,0.375
DDD_2013J,36.0,age_band,0-35,0.29073482428115016
DDD_2013J,36.0,age_band,35-55,0.411371237458194
DDD_2013J,36.0,age_band,55<=,0.375
DDD_2013J,37.0,age_band,0-35,0.16613418530351437
DDD_2013J,37.0,age_band,35-55,0.21070234113712374
DDD_2013J,37.0,age_band,55<=,0.1875
DDD_2013J,0.0,educ_band,0_lower_ALevel,0.858085808580858
DDD_2013J,0.0,educ_band,1_ALevel,0.8566084788029925
DDD_2013J,0.0,educ_band,2_higher_ALevel,0.8395904436860068
DDD_2013J,1.0,educ_band,0_lower_ALevel,0.8754152823920266
DDD_2013J,1.0,educ_band,1_ALevel,0.8533834586466166
DDD_2013J,1.0,educ_band,2_higher_ALevel,0.8625429553264605
DDD_2013J,2.0,educ_band,0_lower_ALevel,0.7625418060200669
DDD_2013J,2.0,educ_band,1_ALevel,0.8481012658227848
DDD_2013J,2.0,educ_band,2_higher_ALevel,0.8710801393728222
DDD_2013J,3.0,educ_band,0_lower_ALevel,0.8903878583473862
DDD_2013J,3.0,educ_band,1_ALevel,0.9220945083014048
DDD_2013J,3.0,educ_band,2_higher_ALevel,0.9122807017543859
DDD_2013J,4.0,educ_band,0_lower_ALevel,0.7952218430034129
DDD_2013J,4.0,educ_band,1_ALevel,0.8371794871794872
DDD_2013J,4.0,educ_band,2_higher_ALevel,0.8434163701067615
DDD_2013J,5.0,educ_band,0_lower_ALevel,0.76592082616179
DDD_2013J,5.0,educ_band,1_ALevel,0.8077922077922078
DDD_2013J,5.0,educ_band,2_higher_ALevel,0.8050541516245487
DDD_2013J,6.0,educ_band,0_lower_ALevel,0.7252173913043478
DDD_2013J,6.0,educ_band,1_ALevel,0.7742782152230971
DDD_2013J,6.0,educ_band,2_higher_ALevel,0.7745454545454545
DDD_2013J,7.0,educ_band,0_lower_ALevel,0.7886323268206039
DDD_2013J,7.0,educ_band,1_ALevel,0.8612945838837517
DDD_2013J,7.0,educ_band,2_higher_ALevel,0.8472727272727273
DDD_2013J,8.0,educ_band,0_lower_ALevel,0.6606498194945848
DDD_2013J,8.0,educ_band,1_ALevel,0.7161981258366801
DDD_2013J,8.0,educ_band,2_higher_ALevel,0.73992673992674
DDD_2013J,9.0,educ_band,0_lower_ALevel,0.5945454545454546
DDD_2013J,9.0,educ_band,1_ALevel,0.6748299319727891
DDD_2013J,9.0,educ_band,2_higher_ALevel,0.6703703703703704
DDD_2013J,10.0,educ_band,0_lower_ALevel,0.4230769230769231
DDD_2013J,10.0,educ_band,1_ALevel,0.49247606019151846
DDD_2013J,10.0,educ_band,2_higher_ALevel,0.5130111524163569
DDD_2013J,11.0,educ_band,0_lower_ALevel,0.5955882352941176
DDD_2013J,11.0,educ_band,1_ALevel,0.7133058984910837
DDD_2013J,11.0,educ_band,2_higher_ALevel,0.6741573033707865
DDD_2013J,12.0,educ_band,0_lower_ALevel,0.756007393715342
DDD_2013J,12.0,educ_band,1_ALevel,0.8500687757909215
DDD_2013J,12.0,educ_band,2_higher_ALevel,0.8068181818181818
DDD_2013J,13.0,educ_band,0_lower_ALevel,0.6546489563567363
DDD_2013J,13.0,educ_band,1_ALevel,0.7520775623268698
DDD_2013J,13.0,educ_band,2_higher_ALevel,0.7269230769230769
DDD_2013J,14.0,educ_band,0_lower_ALevel,0.630057803468208
DDD_2013J,14.0,educ_band,1_ALevel,0.7122905027932961
DDD_2013J,14.0,educ_band,2_higher_ALevel,0.6937984496124031
DDD_2013J,15.0,educ_band,0_lower_ALevel,0.62109375
DDD_2013J,15.0,educ_band,1_ALevel,0.6971830985915493
DDD_2013J,15.0,educ_band,2_higher_ALevel,0.7003891050583657
DDD_2013J,16.0,educ_band,0_lower_ALevel,0.6490196078431373
DDD_2013J,16.0,educ_band,1_ALevel,0.7454031117397454
DDD_2013J,16.0,educ_band,2_higher_ALevel,0.7244094488188977
DDD_2013J,17.0,educ_band,0_lower_ALevel,0.6998011928429424
DDD_2013J,17.0,educ_band,1_ALevel,0.8257142857142857
DDD_2013J,17.0,educ_band,2_higher_ALevel,0.8207171314741036
DDD_2013J,18.0,educ_band,0_lower_ALevel,0.6490872210953347
DDD_2013J,18.0,educ_band,1_ALevel,0.7492753623188406
DDD_2013J,18.0,educ_band,2_higher_ALevel,0.7580645161290323
DDD_2013J,19.0,educ_band,0_lower_ALevel,0.6837782340862423
DDD_2013J,19.0,educ_band,1_ALevel,0.7409024745269287
DDD_2013J,19.0,educ_band,2_higher_ALevel,0.7387755102040816
DDD_2013J,20.0,educ_band,0_lower_ALevel,0.6444906444906445
DDD_2013J,20.0,educ_band,1_ALevel,0.7178362573099415
DDD_2013J,20.0,educ_band,2_higher_ALevel,0.7622950819672131
DDD_2013J,21.0,educ_band,0_lower_ALevel,0.6033402922755741
DDD_2013J,21.0,educ_band,1_ALevel,0.6994134897360704
DDD_2013J,21.0,educ_band,2_higher_ALevel,0.71900826446281
DDD_2013J,22.0,educ_band,0_lower_ALevel,0.6152219873150105
DDD_2013J,22.0,educ_band,1_ALevel,0.7267355982274741
DDD_2013J,22.0,educ_band,2_higher_ALevel,0.7130801687763713
DDD_2013J,23.0,educ_band,0_lower_ALevel,0.6987179487179487
DDD_2013J,23.0,educ_band,1_ALevel,0.78125
DDD_2013J,23.0,educ_band,2_higher_ALevel,0.7679324894514767
DDD_2013J,24.0,educ_band,0_lower_ALevel,0.5842450765864332
DDD_2013J,24.0,educ_band,1_ALevel,0.6753048780487805
DDD_2013J,24.0,educ_band,2_higher_ALevel,0.7359307359307359
DDD_2013J,25.0,educ_band,0_lower_ALevel,0.5533333333333333
DDD_2013J,25.0,educ_band,1_ALevel,0.6425269645608629
DDD_2013J,25.0,educ_band,2_higher_ALevel,0.6796536796536796
DDD_2013J,26.0,educ_band,0_lower_ALevel,0.5290178571428571
DDD_2013J,26.0,educ_band,1_ALevel,0.5570987654320988
DDD_2013J,26.0,educ_band,2_higher_ALevel,0.5807860262008734
DDD_2013J,27.0,educ_band,0_lower_ALevel,0.5257270693512305
DDD_2013J,27.0,educ_band,1_ALevel,0.5904173106646059
DDD_2013J,27.0,educ_band,2_higher_ALevel,0.6563876651982379
DDD_2013J,28.0,educ_band,0_lower_ALevel,0.5829596412556054
DDD_2013J,28.0,educ_band,1_ALevel,0.6609907120743034
DDD_2013J,28.0,educ_band,2_higher_ALevel,0.6460176991150443
DDD_2013J,29.0,educ_band,0_lower_ALevel,0.6433408577878104
DDD_2013J,29.0,educ_band,1_ALevel,0.7515527950310559
DDD_2013J,29.0,educ_band,2_higher_ALevel,0.75
DDD_2013J,30.0,educ_band,0_lower_ALevel,0.5573394495412844
DDD_2013J,30.0,educ_band,1_ALevel,0.6393700787401575
DDD_2013J,30.0,educ_band,2_higher_ALevel,0.7053571428571429
DDD_2013J,31.0,educ_band,0_lower_ALevel,0.5325581395348837
DDD_2013J,31.0,educ_band,1_ALevel,0.6317460317460317
DDD_2013J,31.0,educ_band,2_higher_ALevel,0.6590909090909091
DDD_2013J,32.0,educ_band,0_lower_ALevel,0.5821596244131455
DDD_2013J,32.0,educ_band,1_ALevel,0.6613418530351438
DDD_2013J,32.0,educ_band,2_higher_ALevel,0.7168949771689498
DDD_2013J,33.0,educ_band,0_lower_ALevel,0.6666666666666666
DDD_2013J,33.0,educ_band,1_ALevel,0.7704654895666132
DDD_2013J,33.0,educ_band,2_higher_ALevel,0.7741935483870968
DDD_2013J,34.0,educ_band,0_lower_ALevel,0.33966745843230406
DDD_2013J,34.0,educ_band,1_ALevel,0.43344155844155846
DDD_2013J,34.0,educ_band,2_higher_ALevel,0.47465437788018433
DDD_2013J,35.0,educ_band,0_lower_ALevel,0.30641330166270786
DDD_2013J,35.0,educ_band,1_ALevel,0.3409090909090909
DDD_2013J,35.0,educ_band,2_higher_ALevel,0.39631336405529954
