mod_pres,week,dataplus,forumng,glossary,homepage,oucollaborate,oucontent,resource,subpage,url,ouelluminate,quiz,sharedsubpage,questionnaire,page,externalquiz,ouwiki,dualpane,folder,repeatactivity,htmlactivity
DDD_2014B,26.0,,0.23018867924528302,0.01509433962264151,0.5006289308176101,0.01509433962264151,0.21761006289308177,0.17358490566037735,0.2968553459119497,0.18364779874213835,,,,,,0.04905660377358491,0.010062893081761006,,,,
DDD_2014B,27.0,,0.30632911392405066,0.013924050632911392,0.5265822784810127,0.056962025316455694,0.29240506329113924,0.2417721518987342,0.3987341772151899,0.21139240506329113,,,,,,0.06455696202531645,0.0037974683544303796,,,,
DDD_2014B,28.0,,0.35459183673469385,0.011479591836734694,0.6377551020408163,0.09693877551020408,0.34183673469387754,0.3762755102040816,0.5280612244897959,0.3048469387755102,,,,,,0.08163265306122448,0.007653061224489796,,,,
DDD_2014B,29.0,,0.29381443298969073,0.006443298969072165,0.5038659793814433,0.14948453608247422,0.10309278350515463,0.24613402061855671,0.35180412371134023,0.16881443298969073,,,,,,0.12242268041237113,0.002577319587628866,,,,
DDD_2014B,30.0,,0.3320363164721141,0.01556420233463035,0.5356679636835279,0.17639429312581065,0.08560311284046693,0.2723735408560311,0.4046692607003891,0.16731517509727625,,,,,,0.16990920881971466,,,,,
DDD_2014B,31.0,,0.3026315789473684,0.017105263157894738,0.4513157894736842,0.16052631578947368,0.07368421052631578,0.24473684210526317,0.38552631578947366,0.11710526315789474,,,,,,0.18289473684210528,,,,,
DDD_2014B,32.0,,0.4722222222222222,0.01984126984126984,0.6666666666666666,0.26322751322751325,0.13756613756613756,0.4695767195767196,0.5727513227513228,0.2619047619047619,,,,,,0.291005291005291,,,,,
DDD_2014B,33.0,,0.24661246612466126,0.0013550135501355014,0.42276422764227645,0.0013550135501355014,0.006775067750677507,0.04336043360433604,0.14227642276422764,0.06910569105691057,,,,,,0.0013550135501355014,,,,,
DDD_2014B,34.0,,0.07723577235772358,0.0013550135501355014,0.24796747967479674,,0.0040650406504065045,0.013550135501355014,0.024390243902439025,0.04065040650406504,,,,,,0.0013550135501355014,,,,,
DDD_2014J,0.0,,0.635536688902365,0.14190418435415403,0.8477865372953305,0.22862340812613705,0.7283201940570042,0.564584596725288,0.7313523347483323,0.2644026682838084,,,,,,0.4966646452395391,0.008489993935718617,,,,
DDD_2014J,1.0,,0.5823970037453183,0.14481897627965043,0.8158551810237203,0.27091136079900124,0.5792759051186017,0.4307116104868914,0.6198501872659176,0.19975031210986266,,,,,,0.28277153558052437,0.003745318352059925,,,,
DDD_2014J,2.0,,0.6677920324105334,0.23430114787305875,0.9264010803511141,0.13977042538825118,0.6414584740040513,0.3889264010803511,0.6610398379473329,0.28089128966914245,,,,,,0.2187711006076975,,,,,
DDD_2014J,3.0,,0.5591836734693878,0.03877551020408163,0.8598639455782313,0.09115646258503401,0.691156462585034,0.47619047619047616,0.5680272108843537,0.3272108843537415,,,,,,0.18571428571428572,0.0013605442176870747,,,,
DDD_2014J,4.0,,0.5393028024606972,0.03896103896103896,0.8174982911825017,0.22214627477785373,0.5119617224880383,0.4818865345181135,0.6062884483937115,0.4333561175666439,,,,,,0.26452494873547505,0.004101161995898838,,,,
DDD_2014J,5.0,,0.5661411925976696,0.05483207676490747,0.8930774503084304,0.06305688827964359,0.630568882796436,0.686771761480466,0.7793008910212474,0.6408498971898561,,,,,,0.19465387251542152,0.0006854009595613434,,,,
DDD_2014J,6.0,,0.44030365769496205,0.024154589371980676,0.8040027605244997,0.06280193236714976,0.6287094547964113,0.4361628709454796,0.5093167701863354,0.27053140096618356,,,,,,0.0986887508626639,0.0006901311249137336,,,,
DDD_2014J,7.0,,0.3968033356497568,0.02640722724113968,0.7407922168172342,0.16400277970813065,0.4252953439888812,0.3822098679638638,0.43710910354412785,0.18971507991660877,,,,,,0.10006949270326616,0.005559416261292564,,,,
DDD_2014J,8.0,,0.5063469675599436,0.04090267983074753,0.8455571227080395,0.12129760225669958,0.6262341325811002,0.6826516220028209,0.6184767277856136,0.25881523272214385,,,,,,0.10930888575458392,0.0007052186177715092,,,,
DDD_2014J,9.0,,0.3014967925873129,0.020669992872416252,0.6507483962936564,0.04775481111903065,0.40270848182466146,0.24019957234497505,0.3692088382038489,0.1247327156094084,,,,,,0.12188168210976479,,,,,
DDD_2014J,10.0,,0.22494592645998557,0.009372746935832732,0.46070656092285506,0.022350396539293438,0.1391492429704398,0.10598413842826243,0.19971160778658975,0.07354001441961067,,,,,,0.05407354001441961,,,,,
DDD_2014J,11.0,,0.21818181818181817,0.015272727272727273,0.5010909090909091,0.02690909090909091,0.20145454545454544,0.12145454545454545,0.22327272727272726,0.10763636363636364,,,,,,0.06836363636363636,,,,,
DDD_2014J,12.0,,0.35932944606413997,0.023323615160349854,0.6997084548104956,0.08454810495626822,0.3425655976676385,0.22448979591836735,0.3826530612244898,0.21793002915451895,,,,,,0.07142857142857142,0.0029154518950437317,,,,
DDD_2014J,13.0,,0.36715328467153285,0.031386861313868614,0.6547445255474452,0.16934306569343066,0.32992700729927005,0.23357664233576642,0.372992700729927,0.19854014598540146,,,,,,0.07956204379562044,0.0021897810218978104,,,,
DDD_2014J,14.0,,0.33308769344141487,0.03021370670596905,0.6683861459100958,0.09064112011790715,0.38614591009579957,0.3271923360353721,0.42299189388356667,0.21665438467207074,,,,,,0.09432571849668386,0.002210759027266028,,,,
DDD_2014J,15.0,,0.47700296735905046,0.07566765578635015,0.8271513353115727,0.12091988130563798,0.5875370919881305,0.6053412462908012,0.591246290801187,0.2952522255192878,,,,,,0.10089020771513353,,,,,
DDD_2014J,16.0,,0.33658903080390684,0.02629601803155522,0.7182569496619083,0.05259203606311044,0.5101427498121713,0.3606311044327573,0.4695717505634861,0.2742299023290759,,,,,,0.12021036814425244,,,,,
DDD_2014J,17.0,,0.33712984054669703,0.018982536066818528,0.6697038724373576,0.08200455580865604,0.3682611996962794,0.27866362946089596,0.38344722854973423,0.25436598329536825,,,,,,0.0683371298405467,,,,,
DDD_2014J,18.0,,0.3470948012232416,0.01529051987767584,0.6681957186544343,0.1162079510703364,0.34021406727828746,0.3211009174311927,0.3753822629969419,0.2652905198776758,,,,,,0.05198776758409786,,,,,
DDD_2014J,19.0,,0.35199386503067487,0.01687116564417178,0.6848159509202454,0.1273006134969325,0.4156441717791411,0.34432515337423314,0.4263803680981595,0.2691717791411043,,,,,,0.04371165644171779,,,,,
DDD_2014J,20.0,,0.4591679506933744,0.040061633281972264,0.7950693374422187,0.14252696456086286,0.559322033898305,0.48382126348228044,0.5801232665639445,0.28582434514637906,,,,,,0.0485362095531587,0.0007704160246533128,,,,
DDD_2014J,21.0,,0.32115085536547433,0.017107309486780714,0.69751166407465,0.07465007776049767,0.4860031104199067,0.22628304821150855,0.4401244167962675,0.2713841368584759,,,,,,0.05598755832037325,,,,,
DDD_2014J,22.0,,0.30063291139240506,0.014240506329113924,0.6590189873417721,0.0893987341772152,0.3536392405063291,0.1962025316455696,0.38449367088607594,0.2800632911392405,,,,,,0.060126582278481014,0.0007911392405063291,,,,
DDD_2014J,23.0,,0.28205128205128205,0.020833333333333332,0.6434294871794872,0.12900641025641027,0.3269230769230769,0.2516025641025641,0.41025641025641024,0.297275641025641,,,,,,0.10176282051282051,0.0008012820512820513,,,,
DDD_2014J,24.0,,0.2884927066450567,0.02188006482982172,0.586709886547812,0.1385737439222042,0.2625607779578606,0.20178282009724474,0.34683954619124796,0.21961102106969205,,,,,,0.06888168557536467,0.0008103727714748784,,,,
DDD_2014J,25.0,,0.2630718954248366,0.01715686274509804,0.5473856209150327,0.05228758169934641,0.24591503267973855,0.16911764705882354,0.2875816993464052,0.18055555555555555,,,,,,0.051470588235294115,,,,,
DDD_2014J,26.0,,0.30352748154224773,0.027071369975389663,0.6324856439704676,0.08613617719442165,0.34372436423297786,0.2026251025430681,0.36177194421657094,0.19606234618539786,,,,,,0.06398687448728466,0.0008203445447087777,,,,
DDD_2014J,27.0,,0.41962077493816985,0.06183017312448475,0.7757625721352019,0.10634789777411377,0.549876339653751,0.4089035449299258,0.48474855729596045,0.2225886232481451,,,,,,0.0651277823577906,,,,,
DDD_2014J,28.0,,0.34053156146179403,0.020764119601328904,0.6162790697674418,0.1852159468438538,0.12458471760797342,0.2574750830564784,0.3554817275747508,0.21345514950166114,,,,,,0.08222591362126246,,,,,
DDD_2014J,29.0,,0.324729392173189,0.018318068276436304,0.6053288925895087,0.22398001665278935,0.12656119900083265,0.32139883430474603,0.43297252289758537,0.2672772689425479,,,,,,0.12406328059950042,,,,,
DDD_2014J,30.0,,0.3129707112970711,0.018410041841004185,0.5698744769874478,0.21171548117154812,0.14058577405857742,0.31464435146443515,0.4384937238493724,0.27615062761506276,,,,,,0.16317991631799164,0.0008368200836820083,,,,
DDD_2014J,31.0,,0.3442760942760943,0.017676767676767676,0.5631313131313131,0.23484848484848486,0.1414141414141414,0.36363636363636365,0.4797979797979798,0.2281144781144781,,,,,,0.23316498316498316,0.0008417508417508417,,,,
DDD_2014J,32.0,,0.3277027027027027,0.018581081081081082,0.5861486486486487,0.23986486486486486,0.1258445945945946,0.33783783783783783,0.5101351351351351,0.19932432432432431,,,,,,0.2956081081081081,0.002533783783783784,,,,
DDD_2014J,33.0,,0.4194915254237288,0.011864406779661017,0.6813559322033899,0.30847457627118646,0.23135593220338982,0.46440677966101696,0.6161016949152542,0.27203389830508473,,,,,,0.38389830508474576,,,,,
DDD_2014J,34.0,,0.48208191126279865,0.01877133105802048,0.7508532423208191,0.27986348122866894,0.2167235494880546,0.49402730375426623,0.6322525597269625,0.25341296928327645,,,,,,0.29948805460750855,,,,,
DDD_2014J,35.0,,0.21075085324232082,,0.2986348122866894,0.016211604095563138,0.005972696245733789,0.017064846416382253,0.051194539249146756,0.025597269624573378,,,,,,0.006825938566552901,,,,,
DDD_2014J,36.0,,0.16638225255972697,,0.2619453924914676,0.011092150170648464,0.004266211604095563,0.013651877133105802,0.030716723549488054,0.017064846416382253,,,,,,0.0008532423208191126,,,,,
DDD_2014J,37.0,,0.09215017064846416,,0.17235494880546076,0.002559726962457338,0.0017064846416382253,0.005119453924914676,0.01962457337883959,0.011945392491467578,,,,,,0.0008532423208191126,,,,,
EEE_2013J,0.0,,0.6369359916054564,,0.8289611752360966,0.08814270724029381,0.7859391395592865,0.2518363064008394,0.4144805876180483,0.3987408184679958,,0.3641133263378804,,,,,,0.10598111227701994,,,
EEE_2013J,1.0,,0.6044303797468354,,0.8280590717299579,0.07067510548523206,0.7805907172995781,0.23945147679324894,0.4356540084388186,0.33016877637130804,,0.5432489451476793,,,,,,0.23945147679324894,,,
EEE_2013J,2.0,,0.6216505894962486,,0.8863879957127545,0.06859592711682744,0.857449088960343,0.2797427652733119,0.5702036441586281,0.5123258306538049,,0.7438370846730975,,,,,,0.2947481243301179,,,
EEE_2013J,3.0,,0.47419354838709676,,0.8096774193548387,0.05591397849462366,0.7860215053763441,0.14946236559139786,0.42258064516129035,0.5236559139784946,,0.31827956989247314,,,,,,0.23225806451612904,,,
EEE_2013J,4.0,,0.6220302375809935,,0.9103671706263499,0.042116630669546434,0.8941684665226782,0.21166306695464362,0.67170626349892,0.7159827213822895,,0.4870410367170626,,,,,,0.40496760259179265,,,
EEE_2013J,5.0,,0.44989106753812635,,0.8159041394335512,0.09694989106753812,0.7396514161220044,0.10348583877995643,0.25163398692810457,0.3877995642701525,,0.058823529411764705,,,,,,0.03594771241830065,,,
EEE_2013J,6.0,,0.4665203073545554,,0.814489571899012,0.03293084522502744,0.7464324917672887,0.08342480790340286,0.21075740944017562,0.5225027442371021,,0.02305159165751921,,,,,,0.015367727771679473,,,
EEE_2013J,7.0,,0.4696802646085998,,0.7982359426681367,0.034178610804851156,0.7497243660418964,0.06835722160970231,0.21499448732083792,0.6108048511576626,,0.013230429988974642,,,,,,0.005512679162072767,,,
EEE_2013J,8.0,,0.43867403314917125,,0.7966850828729282,0.016574585635359115,0.7425414364640884,0.0707182320441989,0.21878453038674034,0.6287292817679558,,0.014364640883977901,,,,,,0.0033149171270718232,,,
EEE_2013J,9.0,,0.48333333333333334,,0.85,0.0077777777777777776,0.8155555555555556,0.08444444444444445,0.32,0.6677777777777778,,0.016666666666666666,,,,,,0.0011111111111111111,,,
EEE_2013J,10.0,,0.32849162011173183,,0.6547486033519553,0.0033519553072625698,0.5407821229050279,0.05921787709497207,0.16424581005586592,0.2324022346368715,,0.008938547486033519,,,,,,0.0011173184357541898,,,
EEE_2013J,11.0,,0.20112994350282487,,0.42259887005649716,,0.28135593220338984,0.02937853107344633,0.07457627118644068,0.08022598870056497,,0.004519774011299435,,,,,,,,,
EEE_2013J,12.0,,0.22058823529411764,,0.5305429864253394,0.0022624434389140274,0.4095022624434389,0.05429864253393665,0.11764705882352941,0.12330316742081449,,0.003393665158371041,,,,,,,,,
EEE_2013J,13.0,,0.29751131221719457,,0.6730769230769231,0.003393665158371041,0.5950226244343891,0.06787330316742081,0.18778280542986425,0.20475113122171945,,0.0022624434389140274,,,,,,0.0011312217194570137,,,
EEE_2013J,14.0,,0.2953249714937286,,0.6488027366020525,0.012542759407069556,0.6111744583808438,0.08551881413911061,0.21550741163055873,0.27137970353477764,,0.013683010262257697,,,,,,0.002280501710376283,,,
EEE_2013J,15.0,,0.32646048109965636,,0.6964490263459335,0.003436426116838488,0.6552119129438717,0.08132875143184422,0.23482245131729668,0.5028636884306987,,0.006872852233676976,,,,,,,,,
EEE_2013J,16.0,,0.3621683967704729,,0.7185697808535179,0.011534025374855825,0.6724336793540946,0.09573241061130335,0.24567474048442905,0.5674740484429066,,0.008073817762399077,,,,,0.00461361014994233,,,,
EEE_2013J,17.0,,0.43271461716937354,,0.8120649651972158,0.02668213457076566,0.7923433874709976,0.1902552204176334,0.3642691415313225,0.6809744779582366,,0.022041763341067284,,,,,0.14965197215777262,0.002320185614849188,,,
EEE_2013J,18.0,,0.29336437718277064,,0.6519208381839348,0.009313154831199068,0.5960419091967404,0.30034924330616997,0.2048894062863795,0.3119906868451688,,0.037252619324796274,,,,,0.3760186263096624,0.0011641443538998836,,,
EEE_2013J,19.0,,0.3473684210526316,,0.6865497076023391,0.0152046783625731,0.6350877192982456,0.2409356725146199,0.19298245614035087,0.32748538011695905,,0.1064327485380117,,,,,0.5426900584795321,0.0011695906432748538,,,
EEE_2013J,20.0,,0.3438967136150235,,0.6948356807511737,0.04225352112676056,0.6349765258215962,0.17136150234741784,0.19953051643192488,0.3908450704225352,,0.08685446009389672,,,,,0.5833333333333334,,,,
EEE_2013J,21.0,,0.39315230224321135,,0.7249114521841794,0.04014167650531287,0.6646989374262101,0.269185360094451,0.2255017709563164,0.4014167650531287,,0.12396694214876033,,,,,0.6375442739079102,,,,
EEE_2013J,22.0,,0.4638196915776987,,0.7615658362989324,0.03202846975088968,0.7247924080664294,0.3096085409252669,0.32147093712930014,0.3487544483985765,,0.2372479240806643,,,,,0.7200474495848161,0.0035587188612099642,,,
EEE_2013J,23.0,,0.2607655502392344,,0.6279904306220095,0.0011961722488038277,0.4868421052631579,0.11483253588516747,0.16267942583732056,0.1076555023923445,,0.23803827751196172,,,,,0.2751196172248804,,,,
EEE_2013J,24.0,,0.24700239808153476,,0.6079136690647482,0.0035971223021582736,0.47961630695443647,0.10311750599520383,0.16906474820143885,0.08752997601918465,,0.3237410071942446,,,,,0.14028776978417265,,,,
EEE_2013J,25.0,,0.21039903264812576,,0.5538089480048367,,0.42321644498186217,0.13663845223700122,0.13663845223700122,0.07376058041112454,,0.2974607013301088,,,,,0.06892382103990327,0.0012091898428053204,,,
EEE_2013J,26.0,,0.22545454545454546,,0.5442424242424242,0.01090909090909091,0.4121212121212121,0.15878787878787878,0.15393939393939393,0.08969696969696969,,0.2703030303030303,,,0.007272727272727273,,0.03151515151515152,,,,
EEE_2013J,27.0,,0.2077764277035237,,0.5722964763061968,,0.4349939246658566,0.12879708383961117,0.1798298906439854,0.0899149453219927,,0.3863912515188335,,,0.013365735115431349,,0.023086269744835967,,,,
EEE_2013J,28.0,,0.16585365853658537,,0.45975609756097563,,0.35365853658536583,0.10853658536585366,0.09634146341463415,0.1048780487804878,,0.06829268292682927,,,0.0012195121951219512,,0.01707317073170732,,,,
EEE_2013J,29.0,,0.17216117216117216,,0.45787545787545786,0.006105006105006105,0.37484737484737485,0.09768009768009768,0.09157509157509157,0.12576312576312576,,0.04151404151404151,,,0.001221001221001221,,0.015873015873015872,,,,
EEE_2013J,30.0,,0.19437652811735942,,0.4669926650366748,0.003667481662591687,0.3765281173594132,0.1100244498777506,0.12836185819070906,0.1430317848410758,,0.02444987775061125,,,0.004889975550122249,,0.018337408312958436,,,,
EEE_2013J,31.0,,0.2310513447432763,,0.5183374083129584,0.008557457212713936,0.4070904645476773,0.1625916870415648,0.1491442542787286,0.16748166259168704,,0.02689486552567237,,,0.004889975550122249,,0.035452322738386305,0.0012224938875305623,,,
EEE_2013J,32.0,,0.2913096695226438,,0.605875152998776,0.011015911872705019,0.5042839657282742,0.23133414932680538,0.21297429620563035,0.17380660954712362,,0.03182374541003672,,,0.004895960832313341,,0.05385556915544676,0.0012239902080783353,,,
EEE_2013J,33.0,,0.36855036855036855,,0.6805896805896806,0.004914004914004914,0.585995085995086,0.3820638820638821,0.28132678132678135,0.29115479115479115,,0.051597051597051594,,,0.004914004914004914,,0.06756756756756757,,,,
EEE_2013J,34.0,,0.18170580964153277,,0.31396786155747836,,0.03584672435105068,0.011124845488257108,0.022249690976514216,0.07292954264524104,,0.009888751545117428,,,,,0.013597033374536464,,,,
EEE_2013J,35.0,,0.15203955500618047,,0.28059332509270707,,0.030902348578491966,0.003708281829419036,0.023485784919653894,0.03584672435105068,,0.006180469715698393,,,,,0.003708281829419036,,,,
EEE_2013J,36.0,,0.1433868974042027,,0.24598269468479605,0.0012360939431396785,0.021013597033374538,0.009888751545117428,0.02595797280593325,0.022249690976514216,,0.00865265760197775,,,,,0.004944375772558714,,,,
EEE_2013J,37.0,,0.13720642768850433,,0.22991347342398022,,0.009888751545117428,0.006180469715698393,0.014833127317676144,0.021013597033374538,,0.002472187886279357,,,,,0.006180469715698393,,,,
EEE_2013J,38.0,,0.0630407911001236,,0.11495673671199011,,0.004944375772558714,0.002472187886279357,0.002472187886279357,0.007416563658838072,,0.0012360939431396785,,,,,0.002472187886279357,,,,
EEE_2014B,0.0,,0.6077170418006431,,0.8231511254019293,0.08842443729903537,0.7331189710610932,0.14469453376205788,0.3440514469453376,0.3408360128617363,,0.3167202572347267,,,,,,0.04019292604501608,,,
EEE_2014B,1.0,,0.5508885298869144,,0.8061389337641357,0.284329563812601,0.7059773828756059,0.18093699515347333,0.37318255250403876,0.3037156704361874,,0.47495961227786754,,,,,,0.03231017770597738,,,
EEE_2014B,2.0,,0.5,,0.8631921824104235,0.1237785016286645,0.7833876221498371,0.21661237785016288,0.498371335504886,0.5423452768729642,,0.7166123778501629,,,,,,0.029315960912052116,,,
EEE_2014B,3.0,,0.40625,,0.8108552631578947,0.07236842105263158,0.7615131578947368,0.09539473684210527,0.36348684210526316,0.6101973684210527,,0.32730263157894735,,,,,,0.013157894736842105,,,
EEE_2014B,4.0,,0.5041322314049587,,0.8942148760330578,0.07603305785123966,0.8710743801652893,0.19008264462809918,0.5537190082644629,0.7173553719008264,,0.4826446280991736,,,,,,0.021487603305785124,,,
EEE_2014B,5.0,,0.39767054908485855,,0.7936772046589018,0.12479201331114809,0.7071547420965059,0.13477537437603992,0.31114808652246256,0.37603993344425957,,0.05490848585690516,,,,,,,,,
EEE_2014B,6.0,,0.3333333333333333,,0.7233333333333334,0.02,0.6533333333333333,0.09333333333333334,0.22333333333333333,0.5316666666666666,,0.03166666666666667,,,,,,,,,
EEE_2014B,7.0,,0.37268128161888703,,0.7369308600337268,0.03541315345699832,0.6795952782462057,0.10792580101180438,0.22596964586846544,0.6188870151770658,,0.025295109612141653,,,,,,,,,
EEE_2014B,8.0,,0.3651877133105802,,0.7593856655290102,0.015358361774744027,0.6996587030716723,0.10921501706484642,0.2815699658703072,0.6450511945392492,,0.008532423208191127,,,,,,,,,
EEE_2014B,9.0,,0.4153846153846154,,0.7965811965811965,0.023931623931623933,0.7794871794871795,0.1094017094017094,0.4,0.6547008547008547,,0.018803418803418803,,,0.013675213675213675,,,0.003418803418803419,,,
EEE_2014B,10.0,,0.21107266435986158,,0.6038062283737025,0.0034602076124567475,0.4809688581314879,0.06401384083044982,0.17647058823529413,0.21453287197231835,,0.010380622837370242,,,0.00865051903114187,,,,,,
EEE_2014B,11.0,,0.18673647469458987,,0.568935427574171,0.0034904013961605585,0.44153577661431065,0.07504363001745201,0.14659685863874344,0.15008726003490402,,0.010471204188481676,,,0.006980802792321117,,,,,,
EEE_2014B,12.0,,0.18213660245183888,,0.5709281961471103,0.0035026269702276708,0.44833625218914186,0.07880910683012259,0.15061295971978983,0.17162872154115585,,0.005253940455341506,,,0.014010507880910683,,,,,,
EEE_2014B,13.0,,0.1693121693121693,,0.5731922398589065,,0.4708994708994709,0.09876543209876543,0.14991181657848324,0.1763668430335097,,0.005291005291005291,,,0.012345679012345678,,,,,,
EEE_2014B,14.0,,0.24911660777385158,,0.5901060070671378,0.0176678445229682,0.519434628975265,0.14487632508833923,0.19081272084805653,0.3957597173144876,,0.01060070671378092,,,0.014134275618374558,,0.0088339222614841,,,,
EEE_2014B,15.0,,0.2846975088967972,,0.6708185053380783,0.014234875444839857,0.6441281138790036,0.2793594306049822,0.27580071174377224,0.5088967971530249,,0.0017793594306049821,,,0.017793594306049824,,0.042704626334519574,,,,
EEE_2014B,16.0,,0.3535714285714286,,0.7160714285714286,0.014285714285714285,0.6910714285714286,0.5035714285714286,0.35,0.5732142857142857,,0.007142857142857143,,,0.0375,,0.16428571428571428,,,,
EEE_2014B,17.0,,0.25806451612903225,,0.6397849462365591,0.016129032258064516,0.6075268817204301,0.34767025089605735,0.2992831541218638,0.3548387096774194,,0.008960573476702509,,,0.025089605734767026,,0.3924731182795699,,,,
EEE_2014B,18.0,,0.2918918918918919,,0.6108108108108108,0.09009009009009009,0.5261261261261261,0.23783783783783785,0.22882882882882882,0.29009009009009007,,0.005405405405405406,,,0.010810810810810811,,0.4720720720720721,,,,
EEE_2014B,19.0,,0.32604735883424407,,0.639344262295082,0.052823315118397086,0.5500910746812386,0.21493624772313297,0.23679417122040072,0.31876138433515483,,0.01092896174863388,,,0.007285974499089253,,0.5336976320582878,0.0018214936247723133,,,
EEE_2014B,20.0,,0.3583180987202925,,0.6343692870201096,0.029250457038391225,0.5539305301645339,0.19926873857404023,0.23948811700182815,0.340036563071298,,0.005484460694698354,,,0.005484460694698354,,0.5594149908592322,,,,
EEE_2014B,21.0,,0.42124542124542125,,0.6959706959706959,0.03296703296703297,0.6446886446886447,0.3717948717948718,0.3516483516483517,0.3076923076923077,,0.016483516483516484,,,0.020146520146520148,,0.6538461538461539,,,,
EEE_2014B,22.0,,0.21467889908256882,,0.5596330275229358,0.001834862385321101,0.43302752293577984,0.12660550458715597,0.2018348623853211,0.13761467889908258,,0.14128440366972478,,,0.011009174311926606,,0.25504587155963304,,,,
EEE_2014B,23.0,,0.1636029411764706,,0.5147058823529411,,0.375,0.10661764705882353,0.1488970588235294,0.08639705882352941,,0.2977941176470588,,,0.02022058823529412,,0.1323529411764706,,,,
EEE_2014B,24.0,,0.1478743068391867,,0.4879852125693161,0.0018484288354898336,0.36044362292051757,0.09981515711645102,0.14602587800369685,0.09057301293900184,,0.23290203327171904,,,0.024029574861367836,,0.059149722735674676,,,,
EEE_2014B,25.0,,0.1391465677179963,,0.4619666048237477,0.0037105751391465678,0.3358070500927644,0.12987012987012986,0.12244897959183673,0.10018552875695733,,0.15213358070500926,,,0.01855287569573284,,0.029684601113172542,,,,
EEE_2014B,26.0,,0.16387337057728119,,0.45251396648044695,0.0037243947858473,0.34450651769087526,0.16945996275605213,0.1266294227188082,0.14152700186219738,,0.1564245810055866,,,0.0223463687150838,,0.01675977653631285,,,,
EEE_2014B,27.0,,0.16945996275605213,,0.5139664804469274,0.00186219739292365,0.4301675977653631,0.14711359404096835,0.18994413407821228,0.19366852886405958,,0.2942271880819367,,,0.024208566108007448,,0.01675977653631285,,,,
EEE_2014B,28.0,,0.16977611940298507,,0.42723880597014924,0.020522388059701493,0.35634328358208955,0.15111940298507462,0.13246268656716417,0.23134328358208955,,0.06529850746268656,,,0.009328358208955223,,0.020522388059701493,,,,
EEE_2014B,29.0,,0.17636022514071295,,0.4634146341463415,0.009380863039399626,0.3921200750469043,0.1651031894934334,0.15947467166979362,0.29831144465290804,,0.039399624765478425,,,0.0150093808630394,,0.013133208255159476,,,,
EEE_2014B,30.0,,0.22641509433962265,,0.5358490566037736,0.009433962264150943,0.4679245283018868,0.1811320754716981,0.19622641509433963,0.37924528301886795,,0.04905660377358491,,,0.007547169811320755,,0.022641509433962263,,,,
EEE_2014B,31.0,,0.20454545454545456,,0.5473484848484849,0.001893939393939394,0.4621212121212121,0.1875,0.20265151515151514,0.3939393939393939,,0.02462121212121212,,,0.001893939393939394,,0.015151515151515152,,,,
EEE_2014B,32.0,,0.27099236641221375,,0.6622137404580153,0.015267175572519083,0.5725190839694656,0.3282442748091603,0.2919847328244275,0.5114503816793893,,0.030534351145038167,,,0.009541984732824428,,0.030534351145038167,0.0019083969465648854,,,
EEE_2014B,33.0,,0.15163147792706333,,0.2648752399232246,,0.0345489443378119,0.013435700575815739,0.023032629558541268,0.05950095969289827,,0.0019193857965451055,,,,,0.007677543186180422,,,,
EEE_2014B,34.0,,0.05950095969289827,,0.16698656429942418,,0.02111324376199616,0.0019193857965451055,0.015355086372360844,0.02495201535508637,,0.0019193857965451055,,,,,,,,,
EEE_2014J,0.0,,0.600896860986547,,0.8035874439461883,0.08878923766816144,0.7246636771300449,0.21345291479820627,0.3452914798206278,0.35336322869955156,,0.30134529147982064,,,0.0017937219730941704,,0.02780269058295964,0.02780269058295964,,,
EEE_2014J,1.0,,0.5607560756075608,,0.7974797479747975,0.2709270927092709,0.7227722772277227,0.19801980198019803,0.3564356435643564,0.3321332133213321,,0.4734473447344735,,,0.0027002700270027003,,0.037803780378037805,0.023402340234023402,,,
EEE_2014J,2.0,,0.5618305744888024,,0.9006815968841285,0.11976630963972736,0.8354430379746836,0.20934761441090555,0.498539435248296,0.6066212268743915,,0.7332035053554041,,,0.005842259006815969,,0.03992210321324245,0.013631937682570594,,,
EEE_2014J,3.0,,0.4214634146341463,,0.8273170731707317,0.04390243902439024,0.7531707317073171,0.11804878048780487,0.36585365853658536,0.6029268292682927,,0.3326829268292683,,,0.005853658536585366,,0.010731707317073172,0.015609756097560976,,,
EEE_2014J,4.0,,0.5245098039215687,,0.9137254901960784,0.11176470588235295,0.8735294117647059,0.2,0.5588235294117647,0.7392156862745098,,0.4696078431372549,,,0.0058823529411764705,,0.03333333333333333,0.01764705882352941,,,
EEE_2014J,5.0,,0.4135188866799205,,0.8151093439363817,0.13717693836978131,0.7276341948310139,0.11232604373757456,0.2773359840954274,0.4085487077534791,,0.05168986083499006,,,0.011928429423459244,,0.016898608349900597,0.0019880715705765406,,,
EEE_2014J,6.0,,0.4421157684630739,,0.812375249500998,0.05389221556886228,0.719560878243513,0.08582834331337326,0.32335329341317365,0.5958083832335329,,0.007984031936127744,,,0.012974051896207584,,0.008982035928143712,,,,
EEE_2014J,7.0,,0.42685370741482964,,0.7835671342685371,0.04008016032064128,0.6893787575150301,0.06513026052104208,0.2605210420841683,0.6422845691382766,,0.009018036072144289,,,0.00501002004008016,,0.004008016032064128,,,,
